category,phase_or_folder,local_path,status,github_policy
early_exploration,Phase3-14,E:\ns_mc_gan_gi\outputs_phase3 through E:\ns_mc_gan_gi\outputs_phase14,historical,do_not_upload_raw_outputs
supplementary_ablations,Phase15-16,E:\ns_mc_gan_gi\outputs_phase15 and E:\ns_mc_gan_gi\outputs_phase16,archive_or_optional_supplement,upload_only_indices_or_small_reports
architecture_pilots,Phase25-26,E:\ns_mc_gan_gi\outputs_phase25 and E:\ns_mc_gan_gi\outputs_phase26,future_context,do_not_upload_samples_or_checkpoints
manuscript_history,Phase17-30,E:\ns_mc_gan_gi\outputs_phase17 through E:\ns_mc_gan_gi\outputs_phase30,historical_writing,do_not_treat_as_canonical_numbers
figure_history,Phase37-50,E:\ns_mc_gan_gi\outputs_phase37_author_guided_rewrite through E:\ns_mc_gan_gi\outputs_phase50_final_figure1,figure_design_history,reuse_only_after_claim_audit
null_critic_archive,Phase53B/C/D,E:\ns_mc_gan_gi\outputs_phase53B_blind_null_critic_import; E:\ns_mc_gan_gi\outputs_phase53C_exact_null_critic_import; E:\ns_mc_gan_gi\outputs_phase53D_local_preflight,invalid_or_boundary_archive,small_reports_only
cross_audit_archive,Phase55-56,E:\ns_mc_gan_gi\outputs_phase55_cross_audit; E:\ns_mc_gan_gi\outputs_phase56_group_split_exact_null_critic,invalid_or_split_archive,small_reports_only
sampling_mode_postmortem,Phase59-60,E:\ns_mc_gan_gi\outputs_phase59_gan_sampling_mode_g1; E:\ns_mc_gan_gi\outputs_phase60_gan_sampling_mode_g2,postmortem_or_skipped,small_reports_only
gauge_pilots,Phase69A/B/70-72,E:\ns_mc_gan_gi\outputs_phase69A_gauge_gan_signal_diagnostic; E:\ns_mc_gan_gi\outputs_phase69B_controlled_gauge_cgan_pilot; E:\ns_mc_gan_gi\outputs_phase70_gauge_gan_paper_expansion; E:\ns_mc_gan_gi\outputs_phase72_scr10_gauge_cgan_regime_validation,mechanism_or_pilot_archive,small_reports_only
ninety_six_pixel_probes,Phase78-79,E:\ns_mc_gan_gi\outputs_phase78_96px_rad5_one_seed_probe; E:\ns_mc_gan_gi\outputs_phase79_96px_rad5_p0_error_validation,exploratory_or_negative,small_reports_only
posterior_exploration,Phase79 posterior/80/81,E:\ns_mc_gan_gi\outputs_phase79_posterior_anti_collapse; E:\ns_mc_gan_gi\outputs_phase80_posterior_calibration; E:\ns_mc_gan_gi\outputs_phase81_diversity_weight_scan,future_work_exploratory,small_indices_only
g2r_pilots,outputs_g2r,E:\ns_mc_gan_gi\outputs_g2r,failed_gate_archive,small_reports_only
